code,term,snomed_id,obj_type,vpid,bnf_code,bnf_name,form_route
9469211000001103,Methotrexate 35mg/1.4ml solution for injection pre-filled syringes,9469211000001103,vmp,9469211000001103,0801030P0AADNDN,Methotrexate 35mg/1.4ml inj pre-filled syringes,solutioninjection.intrathecal
9469211000001103,Methotrexate 35mg/1.4ml solution for injection pre-filled syringes,9469211000001103,vmp,9469211000001103,0801030P0AADNDN,Methotrexate 35mg/1.4ml inj pre-filled syringes,solutioninfusion.intraarterial
9468911000001104,Methotrexate 27.5mg/1.1ml solution for injection pre-filled syringes,9468911000001104,vmp,9468911000001104,0801030P0AADRDR,Methotrexate 27.5mg/1.1ml inj pre-filled syringes,solutioninjection.intramuscular
9468911000001104,Methotrexate 27.5mg/1.1ml solution for injection pre-filled syringes,9468911000001104,vmp,9468911000001104,0801030P0AADRDR,Methotrexate 27.5mg/1.1ml inj pre-filled syringes,solutioninfusion.intravenous
9468911000001104,Methotrexate 27.5mg/1.1ml solution for injection pre-filled syringes,9468911000001104,vmp,9468911000001104,0801030P0AADRDR,Methotrexate 27.5mg/1.1ml inj pre-filled syringes,solutioninjection.intrathecal
9468911000001104,Methotrexate 27.5mg/1.1ml solution for injection pre-filled syringes,9468911000001104,vmp,9468911000001104,0801030P0AADRDR,Methotrexate 27.5mg/1.1ml inj pre-filled syringes,solutioninfusion.intraarterial
9469311000001106,Methotrexate 50mg/2ml solution for injection pre-filled syringes,9469311000001106,vmp,9469311000001106,0801030P0AADVDV,Methotrexate 50mg/2ml inj pre-filled syringes,solutioninjection.intramuscular
9469311000001106,Methotrexate 50mg/2ml solution for injection pre-filled syringes,9469311000001106,vmp,9469311000001106,0801030P0AADVDV,Methotrexate 50mg/2ml inj pre-filled syringes,solutioninfusion.intravenous
9469311000001106,Methotrexate 50mg/2ml solution for injection pre-filled syringes,9469311000001106,vmp,9469311000001106,0801030P0AADVDV,Methotrexate 50mg/2ml inj pre-filled syringes,solutioninjection.intrathecal
9469311000001106,Methotrexate 50mg/2ml solution for injection pre-filled syringes,9469311000001106,vmp,9469311000001106,0801030P0AADVDV,Methotrexate 50mg/2ml inj pre-filled syringes,solutioninfusion.intraarterial
9469111000001109,Methotrexate 32.5mg/1.3ml solution for injection pre-filled syringes,9469111000001109,vmp,9469111000001109,0801030P0AAEAEA,Methotrexate 32.5mg/1.3ml inj pre-filled syringes,solutioninjection.intramuscular
9469111000001109,Methotrexate 32.5mg/1.3ml solution for injection pre-filled syringes,9469111000001109,vmp,9469111000001109,0801030P0AAEAEA,Methotrexate 32.5mg/1.3ml inj pre-filled syringes,solutioninfusion.intravenous
9469111000001109,Methotrexate 32.5mg/1.3ml solution for injection pre-filled syringes,9469111000001109,vmp,9469111000001109,0801030P0AAEAEA,Methotrexate 32.5mg/1.3ml inj pre-filled syringes,solutioninjection.intrathecal
9469111000001109,Methotrexate 32.5mg/1.3ml solution for injection pre-filled syringes,9469111000001109,vmp,9469111000001109,0801030P0AAEAEA,Methotrexate 32.5mg/1.3ml inj pre-filled syringes,solutioninfusion.intraarterial
14967911000001103,Methotrexate 25mg/3ml solution for injection pre-filled syringes,14967911000001103,vmp,14967911000001103,0801030P0AAFDFD,Methotrexate 25mg/3ml inj pre-filled syringes,solutioninjection.intramuscular
14967911000001103,Methotrexate 25mg/3ml solution for injection pre-filled syringes,14967911000001103,vmp,14967911000001103,0801030P0AAFDFD,Methotrexate 25mg/3ml inj pre-filled syringes,solutioninfusion.intravenous
14967911000001103,Methotrexate 25mg/3ml solution for injection pre-filled syringes,14967911000001103,vmp,14967911000001103,0801030P0AAFDFD,Methotrexate 25mg/3ml inj pre-filled syringes,solutioninfusion.intraarterial
9468611000001105,Methotrexate 20mg/0.8ml solution for injection pre-filled syringes,9468611000001105,vmp,9468611000001105,0801030P0AAFEFE,Methotrexate 20mg/0.8ml inj pre-filled syringes,solutioninjection.subcutaneous
9468611000001105,Methotrexate 20mg/0.8ml solution for injection pre-filled syringes,9468611000001105,vmp,9468611000001105,0801030P0AAFEFE,Methotrexate 20mg/0.8ml inj pre-filled syringes,solutioninjection.intramuscular
9468711000001101,Methotrexate 22.5mg/0.9ml solution for injection pre-filled syringes,9468711000001101,vmp,9468711000001101,0801030P0AAFFFF,Methotrexate 22.5mg/0.9ml inj pre-filled syringes,solutioninjection.subcutaneous
9468711000001101,Methotrexate 22.5mg/0.9ml solution for injection pre-filled syringes,9468711000001101,vmp,9468711000001101,0801030P0AAFFFF,Methotrexate 22.5mg/0.9ml inj pre-filled syringes,solutioninjection.intramuscular
9468811000001109,Methotrexate 25mg/1ml solution for injection pre-filled syringes,9468811000001109,vmp,9468811000001109,0801030P0AAFGFG,Methotrexate 25mg/1ml inj pre-filled syringes,solutioninjection.subcutaneous
9468811000001109,Methotrexate 25mg/1ml solution for injection pre-filled syringes,9468811000001109,vmp,9468811000001109,0801030P0AAFGFG,Methotrexate 25mg/1ml inj pre-filled syringes,solutioninjection.intramuscular
9468211000001108,Methotrexate 10mg/0.4ml solution for injection pre-filled syringes,9468211000001108,vmp,9468211000001108,0801030P0AAFHFH,Methotrexate 10mg/0.4ml inj pre-filled syringes,solutioninjection.subcutaneous
9468211000001108,Methotrexate 10mg/0.4ml solution for injection pre-filled syringes,9468211000001108,vmp,9468211000001108,0801030P0AAFHFH,Methotrexate 10mg/0.4ml inj pre-filled syringes,solutioninjection.intramuscular
9469511000001100,Methotrexate 7.5mg/0.3ml solution for injection pre-filled syringes,9469511000001100,vmp,9469511000001100,0801030P0AAFIFI,Methotrexate 7.5mg/0.3ml inj pre-filled syringes,solutioninjection.subcutaneous
9469511000001100,Methotrexate 7.5mg/0.3ml solution for injection pre-filled syringes,9469511000001100,vmp,9469511000001100,0801030P0AAFIFI,Methotrexate 7.5mg/0.3ml inj pre-filled syringes,solutioninjection.intramuscular
9468311000001100,Methotrexate 12.5mg/0.5ml solution for injection pre-filled syringes,9468311000001100,vmp,9468311000001100,0801030P0AAFJFJ,Methotrexate 12.5mg/0.5ml inj pre-filled syringes,solutioninjection.subcutaneous
9468311000001100,Methotrexate 12.5mg/0.5ml solution for injection pre-filled syringes,9468311000001100,vmp,9468311000001100,0801030P0AAFJFJ,Methotrexate 12.5mg/0.5ml inj pre-filled syringes,solutioninjection.intramuscular
9468411000001107,Methotrexate 15mg/0.6ml solution for injection pre-filled syringes,9468411000001107,vmp,9468411000001107,0801030P0AAFKFK,Methotrexate 15mg/0.6ml inj pre-filled syringes,solutioninjection.subcutaneous
9468411000001107,Methotrexate 15mg/0.6ml solution for injection pre-filled syringes,9468411000001107,vmp,9468411000001107,0801030P0AAFKFK,Methotrexate 15mg/0.6ml inj pre-filled syringes,solutioninjection.intramuscular
9468511000001106,Methotrexate 17.5mg/0.7ml solution for injection pre-filled syringes,9468511000001106,vmp,9468511000001106,0801030P0AAFLFL,Methotrexate 17.5mg/0.7ml inj pre-filled syringes,solutioninjection.subcutaneous
9468511000001106,Methotrexate 17.5mg/0.7ml solution for injection pre-filled syringes,9468511000001106,vmp,9468511000001106,0801030P0AAFLFL,Methotrexate 17.5mg/0.7ml inj pre-filled syringes,solutioninjection.intramuscular
34168411000001106,Methotrexate 7.5mg/0.3ml solution for injection pre-filled disposable devices,34168411000001106,vmp,34168411000001106,0801030P0AAFMFM,Methotrexate 7.5mg/0.3ml inj pre-filled disposable devices,solutioninjection.subcutaneous
34167711000001101,Methotrexate 10mg/0.4ml solution for injection pre-filled disposable devices,34167711000001101,vmp,34167711000001101,0801030P0AAFNFN,Methotrexate 10mg/0.4ml inj pre-filled disposable devices,solutioninjection.subcutaneous
34167811000001109,Methotrexate 12.5mg/0.5ml solution for injection pre-filled disposable devices,34167811000001109,vmp,34167811000001109,0801030P0AAFPFP,Methotrexate 12.5mg/0.5ml inj pre-filled disposable devices,solutioninjection.subcutaneous
34167911000001104,Methotrexate 15mg/0.6ml solution for injection pre-filled disposable devices,34167911000001104,vmp,34167911000001104,0801030P0AAFQFQ,Methotrexate 15mg/0.6ml inj pre-filled disposable devices,solutioninjection.subcutaneous
34168011000001102,Methotrexate 17.5mg/0.7ml solution for injection pre-filled disposable devices,34168011000001102,vmp,34168011000001102,0801030P0AAFRFR,Methotrexate 17.5mg/0.7ml inj pre-filled disposable devices,solutioninjection.subcutaneous
34168111000001101,Methotrexate 20mg/0.8ml solution for injection pre-filled disposable devices,34168111000001101,vmp,34168111000001101,0801030P0AAFSFS,Methotrexate 20mg/0.8ml inj pre-filled disposable devices,solutioninjection.subcutaneous
34168211000001107,Methotrexate 22.5mg/0.9ml solution for injection pre-filled disposable devices,34168211000001107,vmp,34168211000001107,0801030P0AAFTFT,Methotrexate 22.5mg/0.9ml inj pre-filled disposable devices,solutioninjection.subcutaneous
34168311000001104,Methotrexate 25mg/1ml solution for injection pre-filled disposable devices,34168311000001104,vmp,34168311000001104,0801030P0AAFUFU,Methotrexate 25mg/1ml inj pre-filled disposable devices,solutioninjection.subcutaneous
327072003,Azathioprine 50mg powder for solution for injection vials,327072003,vmp,327072003,0802010G0AAAAAA,Azathioprine 50mg powder for solution for injection vials,solutioninjection.intravenous
327071005,Azathioprine 25mg tablets,327071005,vmp,327071005,0802010G0AAADAD,Azathioprine 25mg tablets,tablet.oral
327070006,Azathioprine 50mg tablets,327070006,vmp,327070006,0802010G0AAAEAE,Azathioprine 50mg tablets,tablet.oral
8791311000001100,Azathioprine 10mg capsules,8791311000001100,vmp,8791311000001100,0802010G0AAAHAH,Azathioprine 10mg capsules,capsule.oral
8308511000001103,Azathioprine 50mg/5ml oral solution,8308511000001103,vmp,8308511000001103,0802010G0AAAPAP,Azathioprine 50mg/5ml oral solution,solution.oral
8308611000001104,Azathioprine 40mg/5ml oral suspension,8308611000001104,vmp,8308611000001104,0802010G0AAAQAQ,Azathioprine 40mg/5ml oral liquid,suspension.oral
8308711000001108,Azathioprine 40mg/5ml oral solution,8308711000001108,vmp,8308711000001108,0802010G0AAAQAQ,Azathioprine 40mg/5ml oral liquid,solution.oral
8282111000001104,Azathioprine 10mg/5ml oral solution,8282111000001104,vmp,8282111000001104,0802010G0AAARAR,Azathioprine 10mg/5ml oral liquid,solution.oral
8282211000001105,Azathioprine 10mg/5ml oral suspension,8282211000001105,vmp,8282211000001105,0802010G0AAARAR,Azathioprine 10mg/5ml oral liquid,suspension.oral
8284011000001106,Azathioprine 25mg/5ml oral solution,8284011000001106,vmp,8284011000001106,0802010G0AAASAS,Azathioprine 25mg/5ml oral solution,solution.oral
8307811000001104,Azathioprine 75mg/5ml oral suspension,8307811000001104,vmp,8307811000001104,0802010G0AAATAT,Azathioprine 75mg/5ml oral liquid,suspension.oral
8307911000001109,Azathioprine 75mg/5ml oral solution,8307911000001109,vmp,8307911000001109,0802010G0AAATAT,Azathioprine 75mg/5ml oral liquid,solution.oral
8283111000001105,Azathioprine 15mg/5ml oral solution,8283111000001105,vmp,8283111000001105,0802010G0AAAUAU,Azathioprine 15mg/5ml oral liquid,solution.oral
8283211000001104,Azathioprine 15mg/5ml oral suspension,8283211000001104,vmp,8283211000001104,0802010G0AAAUAU,Azathioprine 15mg/5ml oral liquid,suspension.oral
8281911000001107,Azathioprine 100mg/5ml oral solution,8281911000001107,vmp,8281911000001107,0802010G0AAAVAV,Azathioprine 100mg/5ml oral solution,solution.oral
8283811000001103,Azathioprine 20mg/5ml oral solution,8283811000001103,vmp,8283811000001103,0802010G0AAAWAW,Azathioprine 20mg/5ml oral solution,solution.oral
12080411000001105,Azathioprine 125mg/5ml oral solution,12080411000001105,vmp,12080411000001105,0802010G0AAAXAX,Azathioprine 125mg/5ml oral liquid,solution.oral
12080511000001109,Azathioprine 125mg/5ml oral suspension,12080511000001109,vmp,12080511000001109,0802010G0AAAXAX,Azathioprine 125mg/5ml oral liquid,suspension.oral
8308211000001101,Azathioprine 5mg/5ml oral suspension,8308211000001101,vmp,8308211000001101,0802010G0AAAYAY,Azathioprine 5mg/5ml oral liquid,suspension.oral
8308311000001109,Azathioprine 5mg/5ml oral solution,8308311000001109,vmp,8308311000001109,0802010G0AAAYAY,Azathioprine 5mg/5ml oral liquid,solution.oral
12211911000001100,Azathioprine 45mg/5ml oral suspension,12211911000001100,vmp,12211911000001100,0802010G0AABABA,Azathioprine 45mg/5ml oral liquid,suspension.oral
12221811000001102,Azathioprine 45mg/5ml oral solution,12221811000001102,vmp,12221811000001102,0802010G0AABABA,Azathioprine 45mg/5ml oral liquid,solution.oral
12222311000001102,Azathioprine 7mg/5ml oral solution,12222311000001102,vmp,12222311000001102,0802010G0AABBBB,Azathioprine 7mg/5ml oral liquid,solution.oral
12222411000001109,Azathioprine 7mg/5ml oral suspension,12222411000001109,vmp,12222411000001109,0802010G0AABBBB,Azathioprine 7mg/5ml oral liquid,suspension.oral
8284211000001101,Azathioprine 30mg/5ml oral solution,8284211000001101,vmp,8284211000001101,0802010G0AABCBC,Azathioprine 30mg/5ml oral liquid,solution.oral
8308811000001100,Azathioprine 30mg/5ml oral suspension,8308811000001100,vmp,8308811000001100,0802010G0AABCBC,Azathioprine 30mg/5ml oral liquid,suspension.oral
8283311000001107,Azathioprine 17.5mg/5ml oral solution,8283311000001107,vmp,8283311000001107,0802010G0AABDBD,Azathioprine 17.5mg/5ml oral liquid,solution.oral
8283411000001100,Azathioprine 17.5mg/5ml oral suspension,8283411000001100,vmp,8283411000001100,0802010G0AABDBD,Azathioprine 17.5mg/5ml oral liquid,suspension.oral
12097211000001109,Azathioprine 35mg/5ml oral solution,12097211000001109,vmp,12097211000001109,0802010G0AABEBE,Azathioprine 35mg/5ml oral liquid,solution.oral
12097311000001101,Azathioprine 35mg/5ml oral suspension,12097311000001101,vmp,12097311000001101,0802010G0AABEBE,Azathioprine 35mg/5ml oral liquid,suspension.oral
12211711000001102,Azathioprine 37.5mg/5ml oral solution,12211711000001102,vmp,12211711000001102,0802010G0AABFBF,Azathioprine 37.5mg/5ml oral liquid,solution.oral
12211811000001105,Azathioprine 37.5mg/5ml oral suspension,12211811000001105,vmp,12211811000001105,0802010G0AABFBF,Azathioprine 37.5mg/5ml oral liquid,suspension.oral
8308011000001106,Azathioprine 60mg/5ml oral suspension,8308011000001106,vmp,8308011000001106,0802010G0AABGBG,Azathioprine 60mg/5ml oral liquid,suspension.oral
8308111000001107,Azathioprine 60mg/5ml oral solution,8308111000001107,vmp,8308111000001107,0802010G0AABGBG,Azathioprine 60mg/5ml oral liquid,solution.oral
12097011000001104,Azathioprine 200mg/5ml oral solution,12097011000001104,vmp,12097011000001104,0802010G0AABIBI,Azathioprine 200mg/5ml oral liquid,solution.oral
12097111000001103,Azathioprine 200mg/5ml oral suspension,12097111000001103,vmp,12097111000001103,0802010G0AABIBI,Azathioprine 200mg/5ml oral liquid,suspension.oral
12080611000001108,Azathioprine 175mg/5ml oral solution,12080611000001108,vmp,12080611000001108,0802010G0AABJBJ,Azathioprine 175mg/5ml oral liquid,solution.oral
12080711000001104,Azathioprine 175mg/5ml oral suspension,12080711000001104,vmp,12080711000001104,0802010G0AABJBJ,Azathioprine 175mg/5ml oral liquid,suspension.oral
12096811000001108,Azathioprine 17mg/5ml oral solution,12096811000001108,vmp,12096811000001108,0802010G0AABKBK,Azathioprine 17mg/5ml oral liquid,solution.oral
12096911000001103,Azathioprine 17mg/5ml oral suspension,12096911000001103,vmp,12096911000001103,0802010G0AABKBK,Azathioprine 17mg/5ml oral liquid,suspension.oral
8791511000001106,Azathioprine 5mg capsules,8791511000001106,vmp,8791511000001106,0802010G0AABPBP,Azathioprine 5mg capsules,capsule.oral
8791411000001107,Azathioprine 30mg capsules,8791411000001107,vmp,8791411000001107,0802010G0AABRBR,Azathioprine 30mg capsules,capsule.oral
8282511000001108,Azathioprine 12mg/5ml oral solution,8282511000001108,vmp,8282511000001108,0802010G0AABSBS,Azathioprine 12mg/5ml oral liquid,solution.oral
8282611000001107,Azathioprine 12mg/5ml oral suspension,8282611000001107,vmp,8282611000001107,0802010G0AABSBS,Azathioprine 12mg/5ml oral liquid,suspension.oral
12221911000001107,Azathioprine 4mg/5ml oral solution,12221911000001107,vmp,12221911000001107,0802010G0AABTBT,Azathioprine 4mg/5ml oral liquid,solution.oral
12222011000001100,Azathioprine 4mg/5ml oral suspension,12222011000001100,vmp,12222011000001100,0802010G0AABTBT,Azathioprine 4mg/5ml oral liquid,suspension.oral
8282311000001102,Azathioprine 120mg/5ml oral solution,8282311000001102,vmp,8282311000001102,0802010G0AABXBX,Azathioprine 120mg/5ml oral liquid,solution.oral
8282411000001109,Azathioprine 120mg/5ml oral suspension,8282411000001109,vmp,8282411000001109,0802010G0AABXBX,Azathioprine 120mg/5ml oral liquid,suspension.oral
8282911000001101,Azathioprine 150mg/5ml oral solution,8282911000001101,vmp,8282911000001101,0802010G0AABYBY,Azathioprine 150mg/5ml oral liquid,solution.oral
8283011000001109,Azathioprine 150mg/5ml oral suspension,8283011000001109,vmp,8283011000001109,0802010G0AABYBY,Azathioprine 150mg/5ml oral liquid,suspension.oral
12222111000001104,Azathioprine 70mg/5ml oral solution,12222111000001104,vmp,12222111000001104,0802010G0AABZBZ,Azathioprine 70mg/5ml oral liquid,solution.oral
12222211000001105,Azathioprine 70mg/5ml oral suspension,12222211000001105,vmp,12222211000001105,0802010G0AABZBZ,Azathioprine 70mg/5ml oral liquid,suspension.oral
8283511000001101,Azathioprine 2.5mg/5ml oral solution,8283511000001101,vmp,8283511000001101,0802010G0AACBCB,Azathioprine 2.5mg/5ml oral liquid,solution.oral
8283611000001102,Azathioprine 2.5mg/5ml oral suspension,8283611000001102,vmp,8283611000001102,0802010G0AACBCB,Azathioprine 2.5mg/5ml oral liquid,suspension.oral
12222511000001108,Azathioprine 80mg/5ml oral solution,12222511000001108,vmp,12222511000001108,0802010G0AACCCC,Azathioprine 80mg/5ml oral liquid,solution.oral
12222611000001107,Azathioprine 80mg/5ml oral suspension,12222611000001107,vmp,12222611000001107,0802010G0AACCCC,Azathioprine 80mg/5ml oral liquid,suspension.oral
8307511000001102,Azathioprine 90mg/5ml oral suspension,8307511000001102,vmp,8307511000001102,0802010G0AACDCD,Azathioprine 90mg/5ml oral liquid,suspension.oral
8307711000001107,Azathioprine 90mg/5ml oral solution,8307711000001107,vmp,8307711000001107,0802010G0AACDCD,Azathioprine 90mg/5ml oral liquid,solution.oral
8282711000001103,Azathioprine 13mg/5ml oral solution,8282711000001103,vmp,8282711000001103,0802010G0AACECE,Azathioprine 13mg/5ml oral liquid,solution.oral
8282811000001106,Azathioprine 13mg/5ml oral suspension,8282811000001106,vmp,8282811000001106,0802010G0AACECE,Azathioprine 13mg/5ml oral liquid,suspension.oral
16035911000001102,Azathioprine 250mg/5ml oral solution,16035911000001102,vmp,16035911000001102,0802010G0AACGCG,Azathioprine 250mg/5ml oral liquid,solution.oral
16036011000001105,Azathioprine 250mg/5ml oral suspension,16036011000001105,vmp,16036011000001105,0802010G0AACGCG,Azathioprine 250mg/5ml oral liquid,suspension.oral
8308411000001102,Azathioprine 50mg/5ml oral suspension,8308411000001102,vmp,8308411000001102,0802010G0AACHCH,Azathioprine 50mg/5ml oral suspension,suspension.oral
8284111000001107,Azathioprine 25mg/5ml oral suspension,8284111000001107,vmp,8284111000001107,0802010G0AACICI,Azathioprine 25mg/5ml oral suspension,suspension.oral
8282011000001100,Azathioprine 100mg/5ml oral suspension,8282011000001100,vmp,8282011000001100,0802010G0AACJCJ,Azathioprine 100mg/5ml oral suspension,suspension.oral
8283911000001108,Azathioprine 20mg/5ml oral suspension,8283911000001108,vmp,8283911000001108,0802010G0AACKCK,Azathioprine 20mg/5ml oral suspension,suspension.oral
31002111000001104,Azathioprine 65mg/5ml oral suspension,31002111000001104,vmp,31002111000001104,0802010G0AACLCL,Azathioprine 65mg/5ml oral suspension,suspension.oral
327104000,Mycophenolate mofetil 250mg capsules,327104000,vmp,327104000,0802010M0AAAAAA,Mycophenolate mofetil 250mg capsules,capsule.oral
327106003,Mycophenolate mofetil 500mg tablets,327106003,vmp,327106003,0802010M0AAABAB,Mycophenolate mofetil 500mg tablets,tablet.oral
13000511000001100,Mycophenolate mofetil 250mg/5ml oral suspension,13000511000001100,vmp,13000511000001100,0802010M0AAACAC,Mycophenolate mofetil 250mg/5ml oral suspension,suspension.oral
13000611000001101,Mycophenolate mofetil 300mg/5ml oral suspension,13000611000001101,vmp,13000611000001101,0802010M0AAADAD,Mycophenolate mofetil 300mg/5ml oral suspension,suspension.oral
13000711000001105,Mycophenolate mofetil 500mg/5ml oral suspension,13000711000001105,vmp,13000711000001105,0802010M0AAAEAE,Mycophenolate mofetil 500mg/5ml oral suspension,suspension.oral
13000311000001106,Mycophenolate mofetil 100mg/5ml oral suspension,13000311000001106,vmp,13000311000001106,0802010M0AAAGAG,Mycophenolate mofetil 100mg/5ml oral suspension,suspension.oral
327109005,Mycophenolate mofetil 500mg powder for solution for infusion vials,327109005,vmp,327109005,0802010M0AAAHAH,Mycophenolate mofetil 500mg inf vials,solutioninfusion.intravenous
13000411000001104,Mycophenolate mofetil 125mg/5ml oral suspension,13000411000001104,vmp,13000411000001104,0802010M0AAAIAI,Mycophenolate mofetil 125mg/5ml oral suspension,suspension.oral
4897811000001103,Mycophenolate mofetil 1g/5ml oral suspension sugar free,4897811000001103,vmp,4897811000001103,0802010M0AAAJAJ,Mycophenolate mofetil 1g/5ml oral suspension sugar free,suspension.oral
4897811000001103,Mycophenolate mofetil 1g/5ml oral suspension sugar free,4897811000001103,vmp,4897811000001103,0802010M0AAAJAJ,Mycophenolate mofetil 1g/5ml oral suspension sugar free,suspension.gastroenteral
36140311000001101,Ciclosporin 50mg/1ml solution for infusion ampoules,36140311000001101,vmp,36140311000001101,0802020G0AAAAAA,Ciclosporin 50mg/1ml solution for infusion ampoules,solutioninfusion.intravenous
327082002,Ciclosporin 25mg capsules,327082002,vmp,327082002,0802020G0AAACAC,Ciclosporin 25mg capsules,capsule.oral
327083007,Ciclosporin 100mg capsules,327083007,vmp,327083007,0802020G0AAADAD,Ciclosporin 100mg capsules,capsule.oral
36139511000001103,Ciclosporin 250mg/5ml solution for infusion ampoules,36139511000001103,vmp,36139511000001103,0802020G0AAAEAE,Ciclosporin 250mg/5ml solution for infusion ampoules,solutioninfusion.intravenous
327085000,Ciclosporin 50mg capsules,327085000,vmp,327085000,0802020G0AAAFAF,Ciclosporin 50mg capsules,capsule.oral
36139311000001109,Ciclosporin 100mg/ml oral solution sugar free,36139311000001109,vmp,36139311000001109,0802020G0AAAGAG,Ciclosporin 100mg/ml oral solution sugar free,solution.oral
327090002,Ciclosporin 10mg capsules,327090002,vmp,327090002,0802020G0AAAHAH,Ciclosporin 10mg capsules,capsule.oral
330026007,Penicillamine 125mg tablets,330026007,vmp,330026007,1001030F0AAAEAE,Penicillamine 125mg tablets,tablet.oral
330027003,Penicillamine 250mg tablets,330027003,vmp,330027003,1001030F0AAAFAF,Penicillamine 250mg tablets,tablet.oral
13005111000001101,Penicillamine 250mg/5ml oral solution,13005111000001101,vmp,13005111000001101,1001030F0AAAIAI,Penicillamine 250mg/5ml oral solution,solution.oral
13005011000001102,Penicillamine 125mg/5ml oral solution,13005011000001102,vmp,13005011000001102,1001030F0AAAJAJ,Penicillamine 125mg/5ml oral solution,solution.oral
13005211000001107,Penicillamine 50mg/5ml oral solution,13005211000001107,vmp,13005211000001107,1001030F0AAAKAK,Penicillamine 50mg/5ml oral solution,solution.oral
33596211000001104,Penicillamine 250mg/5ml oral suspension,33596211000001104,vmp,33596211000001104,1001030F0AAALAL,Penicillamine 250mg/5ml oral suspension,suspension.oral
37281111000001101,Penicillamine gastro-resistant 150mg tablets,37281111000001101,vmp,37281111000001101,1001030F0AAAMAM,Penicillamine gastro-resistant 150mg tablets,tabletgastro-resistant.oral
37281511000001105,Penicillamine gastro-resistant 300mg tablets,37281511000001105,vmp,37281511000001105,1001030F0AAANAN,Penicillamine gastro-resistant 300mg tablets,tabletgastro-resistant.oral
35924511000001100,Sodium aurothiomalate 10mg/0.5ml solution for injection ampoules,35924511000001100,vmp,35924511000001100,1001030J0AAACAC,Sodium aurothiomalate 10mg/0.5ml inj ampoules,solutioninjection.intramuscular-deep
35924611000001101,Sodium aurothiomalate 20mg/0.5ml solution for injection ampoules,35924611000001101,vmp,35924611000001101,1001030J0AAADAD,Sodium aurothiomalate 20mg/0.5ml inj ampoules,solutioninjection.intramuscular-deep
35924711000001105,Sodium aurothiomalate 50mg/0.5ml solution for injection ampoules,35924711000001105,vmp,35924711000001105,1001030J0AAAEAE,Sodium aurothiomalate 50mg/0.5ml inj ampoules,solutioninjection.intramuscular-deep
330057007,Leflunomide 10mg tablets,330057007,vmp,330057007,1001030L0AAAAAA,Leflunomide 10mg tablets,tablet.oral
330058002,Leflunomide 20mg tablets,330058002,vmp,330058002,1001030L0AAABAB,Leflunomide 20mg tablets,tablet.oral
330059005,Leflunomide 100mg tablets,330059005,vmp,330059005,1001030L0AAACAC,Leflunomide 100mg tablets,tablet.oral
24408011000001101,Leflunomide 15mg tablets,24408011000001101,vmp,24408011000001101,1001030L0AAADAD,Leflunomide 15mg tablets,tablet.oral
12816911000001103,Methotrexate 25mg/5ml oral solution,12816911000001103,vmp,12816911000001103,1001030U0AAAAAA,Methotrexate 25mg/5ml oral liquid,solution.oral
12817011000001104,Methotrexate 25mg/5ml oral suspension,12817011000001104,vmp,12817011000001104,1001030U0AAAAAA,Methotrexate 25mg/5ml oral liquid,suspension.oral
326874007,Methotrexate 2.5mg tablets,326874007,vmp,326874007,1001030U0AAABAB,Methotrexate 2.5mg tablets,tablet.oral
326875008,Methotrexate 10mg tablets,326875008,vmp,326875008,1001030U0AAACAC,Methotrexate 10mg tablets,tablet.oral
8665611000001103,Methotrexate 2.5mg/5ml oral solution,8665611000001103,vmp,8665611000001103,1001030U0AAAEAE,Methotrexate 2.5mg/5ml oral liquid,solution.oral
8665711000001107,Methotrexate 2.5mg/5ml oral suspension,8665711000001107,vmp,8665711000001107,1001030U0AAAEAE,Methotrexate 2.5mg/5ml oral liquid,suspension.oral
8665811000001104,Methotrexate 5mg/5ml oral solution,8665811000001104,vmp,8665811000001104,1001030U0AAAFAF,Methotrexate 5mg/5ml oral liquid,solution.oral
8665911000001109,Methotrexate 5mg/5ml oral suspension,8665911000001109,vmp,8665911000001109,1001030U0AAAFAF,Methotrexate 5mg/5ml oral liquid,suspension.oral
8664911000001105,Methotrexate 10mg/5ml oral solution,8664911000001105,vmp,8664911000001105,1001030U0AAAHAH,Methotrexate 10mg/5ml oral liquid,solution.oral
8665011000001105,Methotrexate 10mg/5ml oral suspension,8665011000001105,vmp,8665011000001105,1001030U0AAAHAH,Methotrexate 10mg/5ml oral liquid,suspension.oral
8666011000001101,Methotrexate 7.5mg/5ml oral solution,8666011000001101,vmp,8666011000001101,1001030U0AAAIAI,Methotrexate 7.5mg/5ml oral liquid,solution.oral
8666111000001100,Methotrexate 7.5mg/5ml oral suspension,8666111000001100,vmp,8666111000001100,1001030U0AAAIAI,Methotrexate 7.5mg/5ml oral liquid,suspension.oral
12817111000001103,Methotrexate 3.75mg/5ml oral solution,12817111000001103,vmp,12817111000001103,1001030U0AAAJAJ,Methotrexate 3.75mg/5ml oral liquid,solution.oral
12817211000001109,Methotrexate 3.75mg/5ml oral suspension,12817211000001109,vmp,12817211000001109,1001030U0AAAJAJ,Methotrexate 3.75mg/5ml oral liquid,suspension.oral
8665111000001106,Methotrexate 12.5mg/5ml oral solution,8665111000001106,vmp,8665111000001106,1001030U0AAAKAK,Methotrexate 12.5mg/5ml oral liquid,solution.oral
8665211000001100,Methotrexate 12.5mg/5ml oral suspension,8665211000001100,vmp,8665211000001100,1001030U0AAAKAK,Methotrexate 12.5mg/5ml oral liquid,suspension.oral
